ID,File Instance,SA Score,SA Time,SA Memory,SA Temperature,SA Colling Rate,SA Iterations
d21c31e7-d5c2-4669-8f1e-a32e373bbd87,data/a_example_2.in,288,0.9678354263305664,67364,1000,0.99,100
eae1aa93-4de8-4c52-a900-0bc35109a8d3,data/a_example_2.in,288,1.1775286197662354,68808,1000,0.99,100
e003f417-b691-48f6-835d-5c309d6cbdb3,data/a_example_2.in,288,0.8647637367248535,67616,1000,0.99,100
08a89cf4-e30e-4a40-8cce-9a41aee017f5,data/a_example_2.in,288,1.1111657619476318,67536,1000,0.99,100
1ffad319-ae59-48e1-8ee0-8d316b13e0e8,data/a_example_2.in,288,1.2647099494934082,68548,1000,0.99,100
e1eff6d1-23c5-47ff-b36f-917126f66ac9,data/a_example_2.in,288,1.3449463844299316,67948,1000,0.99,100
9ff23ac4-2feb-43ee-95b6-8923cdc81682,data/a_example_2.in,288,1.274812936782837,68376,1000,0.99,100
874cd921-2235-446c-88f4-9360f26b50d8,data/a_example_2.in,288,2.1322808265686035,67764,1000,0.99,100
75885666-0c04-4c15-8d20-787e2a731f51,data/a_example_2.in,288,2.2273166179656982,68364,1000,0.99,100
c558f49f-62fe-4036-ae6e-3cd8c9765f8b,data/a_example_2.in,288,0.9034988880157471,68172,1000,0.99,100
