ID,File Instance,TS Score,TS Time,TS Memory,TS Tenure,Candidate List Size,Max Iterations
d21c31e7-d5c2-4669-8f1e-a32e373bbd87,data/a_example_2.in,288,9.895768880844116,297152,9,-1,100
eae1aa93-4de8-4c52-a900-0bc35109a8d3,data/a_example_2.in,288,13.113805770874023,297152,9,-1,100
e003f417-b691-48f6-835d-5c309d6cbdb3,data/a_example_2.in,288,18.92165231704712,297152,9,-1,100
08a89cf4-e30e-4a40-8cce-9a41aee017f5,data/a_example_2.in,288,16.506916999816895,297152,9,-1,100
1ffad319-ae59-48e1-8ee0-8d316b13e0e8,data/a_example_2.in,288,9.990195035934448,297152,9,-1,100
e1eff6d1-23c5-47ff-b36f-917126f66ac9,data/a_example_2.in,288,12.154894590377808,297152,9,-1,100
9ff23ac4-2feb-43ee-95b6-8923cdc81682,data/a_example_2.in,288,11.599429607391357,297152,9,-1,100
874cd921-2235-446c-88f4-9360f26b50d8,data/a_example_2.in,288,29.437740564346313,297152,9,-1,100
75885666-0c04-4c15-8d20-787e2a731f51,data/a_example_2.in,288,26.603034019470215,297152,9,-1,100
c558f49f-62fe-4036-ae6e-3cd8c9765f8b,data/a_example_2.in,288,12.155859231948853,297152,9,-1,100
